"dx","TQIP_severity","TQIP_issbr","NIS_severity","NIS_issbr","TQIP_only_severity","TQIP_only_issbr","NIS_only_severity","NIS_only_issbr","TQIP_effect","TQIP_intercept","NIS_effect","NIS_intercept"
"S60392A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.681895624986429,-4.20266881449525,NA,NA
"S60410A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.160190013622954,-4.20266881449525,-0.48434785166271,-3.86746598419918
"S60411A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.192407710074627,-4.20266881449525,-0.43229864833517,-3.86746598419918
"S60412A",1,"Extremities",3,"Extremities",1,"Extremities",3,"Extremities",-0.182514032263015,-4.20266881449525,0.183364672317338,-3.86746598419918
"S60413A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.214423482121275,-4.20266881449525,-0.439772689270258,-3.86746598419918
"S60414A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.141612443455931,-4.20266881449525,-0.405555557155625,-3.86746598419918
"S60415A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.257527146285845,-4.20266881449525,-0.382520393986398,-3.86746598419918
"S60416A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.310957419083504,-4.20266881449525,-0.383098810124097,-3.86746598419918
"S60417A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.205450917163353,-4.20266881449525,-0.440720650687973,-3.86746598419918
"S60418A",3,"Extremities",3,"Extremities",3,"Extremities",3,"Extremities",0.440166711647309,-4.20266881449525,0.410125523917287,-3.86746598419918
"S60419A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.0531676691005743,-4.20266881449525,-0.374954605314816,-3.86746598419918
"S60420A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.10769410715349,-4.20266881449525,-0.493603557732849,-3.86746598419918
"S60421A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.657672361057882,-4.20266881449525,-0.562851476878533,-3.86746598419918
"S60422A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.333533038865319,-4.20266881449525,-0.483029777429641,-3.86746598419918
"S60423A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.328705352694998,-4.20266881449525,-0.566897259835564,-3.86746598419918
"S60424A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.460158135316879,-3.86746598419918
"S60425A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.322983881453377,-4.20266881449525,-1.22696912549543,-3.86746598419918
"S60426A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.387467909080324,-3.86746598419918
"S60427A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.239036646032539,-4.20266881449525,-0.558285332394126,-3.86746598419918
"S60428A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.31660779484911,-4.20266881449525,-0.559149702223879,-3.86746598419918
"S60429A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.760339630266879,-4.20266881449525,-0.799548396623299,-3.86746598419918
"S60441A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.282393401633361,-4.20266881449525,-0.305134564897319,-3.86746598419918
"S60442A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.518317826487255,-3.86746598419918
"S60443A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.305097054175192,-3.86746598419918
"S60444A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558286451602879,-3.86746598419918
"S60445A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.474619591885518,-3.86746598419918
"S60447A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.399542610930698,-4.20266881449525,NA,NA
"S60450A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.71931132118025,-4.20266881449525,-0.474851331191117,-3.86746598419918
"S60451A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.416186490614543,-4.20266881449525,-0.491096964753634,-3.86746598419918
"S60452A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.380405934421038,-4.20266881449525,-0.563003580144871,-3.86746598419918
"S60453A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.323868553017058,-4.20266881449525,-0.564301831318344,-3.86746598419918
"S60454A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.38732473211519,-4.20266881449525,-0.501007226073532,-3.86746598419918
"S60455A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.594529596325585,-4.20266881449525,-0.512200013418786,-3.86746598419918
"S60456A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.14282632251367,-4.20266881449525,-0.558286450458078,-3.86746598419918
"S60457A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.627525847870784,-4.20266881449525,-0.515518744351415,-3.86746598419918
"S60458A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.444750066644893,-4.20266881449525,-0.458770645555731,-3.86746598419918
"S60459A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.43784254251542,-4.20266881449525,-0.604617951189179,-3.86746598419918
"S60460A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558293163227807,-3.86746598419918
"S60461A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.543360162138403,-3.86746598419918
"S60462A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558293163041306,-3.86746598419918
"S60463A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558289806476738,-3.86746598419918
"S60464A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558288687613372,-3.86746598419918
"S60465A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558295400599947,-3.86746598419918
"S60466A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558286449869936,-3.86746598419918
"S60469A",2,"Extremities",2,"Extremities",NA,NA,2,"Extremities",NA,NA,-0.0432653849010842,-3.86746598419918
"S60470A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.276124524352247,-4.20266881449525,-0.525561554846133,-3.86746598419918
"S60471A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.500304192149169,-4.20266881449525,-0.487580155667114,-3.86746598419918
"S60472A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.439764958470308,-4.20266881449525,-0.467291497161474,-3.86746598419918
"S60473A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.720775637052516,-3.86746598419918
"S60474A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.153108282978255,-4.20266881449525,-0.423501114039954,-3.86746598419918
"S60475A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.302609933481208,-4.20266881449525,-0.398711967245685,-3.86746598419918
"S60476A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.153105543389468,-4.20266881449525,NA,NA
"S60477A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.654577867181139,-4.20266881449525,-0.358947661069592,-3.86746598419918
"S60478A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.726521422314329,-4.20266881449525,-0.418091335811243,-3.86746598419918
"S60479A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.577005853397853,-4.20266881449525,-0.391654648700625,-3.86746598419918
"S60511A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.0665310923998855,-4.20266881449525,-0.330013903067916,-3.86746598419918
"S60512A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.000835740756860915,-4.20266881449525,-0.282979431432118,-3.86746598419918
"S60519A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.20915619970211,-4.20266881449525,-0.066992627395419,-3.86746598419918
"S60521A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.487650053490897,-4.20266881449525,-0.519440077900507,-3.86746598419918
"S60522A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.554705775245997,-4.20266881449525,-0.484622354417951,-3.86746598419918
"S60529A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.603737314175319,-4.20266881449525,-0.356524311655089,-3.86746598419918
"S60541A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.492052152880223,-4.20266881449525,-0.481287530061004,-3.86746598419918
"S60542A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.491951921586348,-4.20266881449525,NA,NA
"S60551A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.631095138447884,-4.20266881449525,-0.523340556334223,-3.86746598419918
"S60552A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.08017482486481,-4.20266881449525,-0.507923065822979,-3.86746598419918
"S60559A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.622107240586092,-4.20266881449525,-0.964389392218548,-3.86746598419918
"S60561A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.517874445792378,-3.86746598419918
"S60562A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.521914195494371,-3.86746598419918
"S60569A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.507480603006211,-3.86746598419918
"S60571A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.694562032926022,-4.20266881449525,-0.519704548749843,-3.86746598419918
"S60572A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.489157653020639,-4.20266881449525,-0.524748159439886,-3.86746598419918
"S60579A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558285375119473,-3.86746598419918
"S60811A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.0143207723378924,-4.20266881449525,-0.232879362011101,-3.86746598419918
"S60812A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.0770717487023688,-4.20266881449525,-0.334394718812977,-3.86746598419918
"S60819A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.156352644746864,-4.20266881449525,-0.512395019533652,-3.86746598419918
"S60821A",5,"Extremities",1,"Extremities",5,"Extremities",1,"Extremities",3.59175008138836,-4.20266881449525,-0.510369728983399,-3.86746598419918
"S60822A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.957850708301695,-4.20266881449525,-0.617168081143341,-3.86746598419918
"S60829A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.515716178077675,-3.86746598419918
"S60841A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.497793896883908,-4.20266881449525,NA,NA
"S60842A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.552408445804941,-4.20266881449525,NA,NA
"S60851A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.585764444351103,-4.20266881449525,-0.789175607075385,-3.86746598419918
"S60852A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.47678268613677,-4.20266881449525,-0.380613840260462,-3.86746598419918
"S60859A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558285378911185,-3.86746598419918
"S60861A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.532611498717958,-3.86746598419918
"S60862A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.470519067158981,-3.86746598419918
"S60869A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.393860933587864,-3.86746598419918
"S60871A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.21433337907233,-4.20266881449525,-0.448288028022578,-3.86746598419918
"S60872A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.423506461793969,-3.86746598419918
"S60911A",1,"Extremities",3,"Extremities",1,"Extremities",3,"Extremities",-0.588012753885225,-4.20266881449525,0.403880042853331,-3.86746598419918
"S60912A",1,"Extremities",3,"Extremities",1,"Extremities",3,"Extremities",-0.95205973981447,-4.20266881449525,0.363074956668387,-3.86746598419918
"S60919A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.81509038167177,-4.20266881449525,-0.558285386219946,-3.86746598419918
"S60921A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.373237157417785,-4.20266881449525,-0.512518727376607,-3.86746598419918
"S60922A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.744376417515057,-4.20266881449525,-0.5159660365115,-3.86746598419918
"S60929A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.792782793776673,-4.20266881449525,-0.558285385614049,-3.86746598419918
"S60931A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.856027227545752,-4.20266881449525,-0.558286504415216,-3.86746598419918
"S60932A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.69753871854273,-4.20266881449525,NA,NA
"S60939A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-1.03402878270188,-4.20266881449525,NA,NA
"S60940A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.49133481177646,-4.20266881449525,-0.558286504399476,-3.86746598419918
"S60941A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.07796520718823,-4.20266881449525,-0.532804752129254,-3.86746598419918
"S60942A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.343918988654507,-4.20266881449525,-0.526529464784988,-3.86746598419918
"S60943A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.795231739022506,-4.20266881449525,-0.496523887433587,-3.86746598419918
"S60944A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.311965326199966,-4.20266881449525,-0.414348479539111,-3.86746598419918
"S60946A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.253459168916173,-4.20266881449525,NA,NA
"S60947A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.595228347498568,-4.20266881449525,-0.558285385219153,-3.86746598419918
"S60948A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.430657652637127,-4.20266881449525,NA,NA
"S60949A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.943115569082626,-4.20266881449525,-0.437966564433463,-3.86746598419918
"S61001A",4,"Extremities",1,"Extremities",4,"Extremities",1,"Extremities",1.23248703869158,-4.20266881449525,-0.523179112713081,-3.86746598419918
"S61002A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.126532547993033,-4.20266881449525,-0.482123777748657,-3.86746598419918
"S61009A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.58425087240016,-4.20266881449525,-0.101442753026838,-3.86746598419918
"S61011A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.143975004010502,-4.20266881449525,-0.504736045442823,-3.86746598419918
"S61012A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.130517309239596,-4.20266881449525,-0.339755767531588,-3.86746598419918
"S61019A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.304147221663222,-4.20266881449525,-0.739116123761882,-3.86746598419918
"S61021A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.346386679265753,-4.20266881449525,-0.690672552064742,-3.86746598419918
"S61022A",2,"Extremities",4,"Extremities",2,"Extremities",4,"Extremities",0.2904472225592,-4.20266881449525,0.800048438299375,-3.86746598419918
"S61029A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.642801689486663,-4.20266881449525,NA,NA
"S61031A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.362433853466699,-4.20266881449525,-0.595407131028114,-3.86746598419918
"S61032A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.809520067559397,-4.20266881449525,-0.539309780520663,-3.86746598419918
"S61039A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.437754113355423,-4.20266881449525,-0.558285398886237,-3.86746598419918
"S61041A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",0.0577795412549799,-4.20266881449525,-0.501524458487991,-3.86746598419918
"S61042A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.699745822010713,-4.20266881449525,-0.517460687477657,-3.86746598419918
"S61051A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.60026863374898,-4.20266881449525,-0.509390402151522,-3.86746598419918
"S61052A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.52499837224435,-4.20266881449525,-0.503579069553353,-3.86746598419918
"S61059A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.593413466526753,-4.20266881449525,NA,NA
"S61101A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.718631774955635,-4.20266881449525,-0.992147090383945,-3.86746598419918
"S61102A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.507427207191483,-4.20266881449525,-0.617927605900109,-3.86746598419918
"S61109A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.582178802393425,-4.20266881449525,NA,NA
"S61111A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.513565002433021,-4.20266881449525,-0.41235720808141,-3.86746598419918
"S61112A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.474893143199426,-4.20266881449525,-0.311299426678559,-3.86746598419918
"S61119A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.349415755665227,-4.20266881449525,NA,NA
"S61121A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.581036372884785,-4.20266881449525,-0.5582853926225,-3.86746598419918
"S61122A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.380942605022516,-4.20266881449525,-0.536134546945102,-3.86746598419918
"S61131A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.49678264970117,-4.20266881449525,NA,NA
"S61132A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.583688219771283,-4.20266881449525,-0.713913995040856,-3.86746598419918
"S61141A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.612394167706976,-4.20266881449525,NA,NA
"S61142A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.67348252033071,-4.20266881449525,-0.887634250185698,-3.86746598419918
