icdcm,TQIPbr,TQIPeffect,TQIPint,TQIPn,TQIPais,NISbr,NISeffect,NISint,NISn,NISais,TQIPais_mod,NISais_mod,TQIPbr_mod,NISbr_mod
S62.350B,Extremities,-0.516545815,-4.202668814,4,1,Extremities,-0.00269708,-3.867465984,1,2,1,2,Extremities,Extremities
S62.351A,Extremities,-0.880036206,-4.202668814,46,1,Extremities,-1.555301681,-3.867465984,3,1,1,1,Extremities,Extremities
S62.351B,Extremities,-0.967716939,-4.202668814,17,1,Extremities,-1.560309606,-3.867465984,1,1,1,1,Extremities,Extremities
S62.352A,Extremities,-0.541569548,-4.202668814,52,1,Extremities,-0.571377606,-3.867465984,7,1,1,1,Extremities,Extremities
S62.352B,Extremities,1.30774982,-4.202668814,9,5,Extremities,-0.442067788,-3.867465984,1,1,5,1,Extremities,Extremities
S62.353A,Extremities,0.040003389,-4.202668814,59,1,Extremities,1.561908139,-3.867465984,8,5,1,5,Extremities,Extremities
S62.353B,Extremities,-0.289180947,-4.202668814,12,1,Extremities,-0.37754599,-3.867465984,2,1,1,1,Extremities,Extremities
S62.354A,Extremities,0.743159952,-4.202668814,89,3,Extremities,-0.48121614,-3.867465984,11,1,3,1,Extremities,Extremities
S62.354B,Extremities,-1.089590791,-4.202668814,14,1,Extremities,-0.136496289,-3.867465984,1,1,1,1,Extremities,Extremities
S62.355A,Extremities,-0.608777898,-4.202668814,79,1,Extremities,1.002423967,-3.867465984,10,5,1,5,Extremities,Extremities
S62.355B,Extremities,-0.441583814,-4.202668814,10,1,Extremities,-0.421360351,-3.867465984,1,1,1,1,Extremities,Extremities
S62.356A,Extremities,-0.594020615,-4.202668814,102,1,Extremities,-0.601829989,-3.867465984,15,1,1,1,Extremities,Extremities
S62.356B,Extremities,-0.473758778,-4.202668814,5,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.357A,Extremities,0.16238532,-4.202668814,100,1,Extremities,-0.665834022,-3.867465984,20,1,1,1,Extremities,Extremities
S62.357B,Extremities,0.779186781,-4.202668814,13,4,Extremities,-0.42130493,-3.867465984,1,1,4,1,Extremities,Extremities
S62.358A,Extremities,-0.623874289,-4.202668814,10,1,Extremities,-0.476580061,-3.867465984,1,1,1,1,Extremities,Extremities
S62.358B,Extremities,-0.715193134,-4.202668814,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.359A,Extremities,-1.419290821,-4.202668814,4,1,Extremities,-0.272283777,-3.867465984,1,1,1,1,Extremities,Extremities
S62.360A,Extremities,-0.340461136,-4.202668814,16,1,Extremities,-0.316753809,-3.867465984,4,1,1,1,Extremities,Extremities
S62.360B,Extremities,-0.587560837,-4.202668814,7,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.361A,Extremities,0.240413192,-4.202668814,36,2,Extremities,2.064055616,-3.867465984,5,5,2,5,Extremities,Extremities
S62.361B,Extremities,-0.424571636,-4.202668814,5,1,Extremities,-0.47849482,-3.867465984,3,1,1,1,Extremities,Extremities
S62.362A,Extremities,-0.603399462,-4.202668814,17,1,Extremities,-0.372890965,-3.867465984,3,1,1,1,Extremities,Extremities
S62.362B,Extremities,-0.578520858,-4.202668814,5,1,Extremities,-0.215728911,-3.867465984,1,1,1,1,Extremities,Extremities
S62.363A,Extremities,0.291397116,-4.202668814,10,2,Extremities,-0.756479409,-3.867465984,5,1,2,1,Extremities,Extremities
S62.363B,Extremities,-0.503202324,-4.202668814,6,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.364A,Extremities,-1.058888352,-4.202668814,17,1,Extremities,-0.359451573,-3.867465984,5,1,1,1,Extremities,Extremities
S62.364B,Extremities,-0.632571738,-4.202668814,2,1,Extremities,-0.215702751,-3.867465984,1,1,1,1,Extremities,Extremities
S62.365A,Extremities,0.259197236,-4.202668814,26,2,Extremities,-0.428721698,-3.867465984,3,1,2,1,Extremities,Extremities
S62.365B,Extremities,-0.510369998,-4.202668814,2,1,Extremities,-0.396396744,-3.867465984,4,1,1,1,Extremities,Extremities
S62.366A,Extremities,-0.434535634,-4.202668814,61,1,Extremities,-0.516186334,-3.867465984,12,1,1,1,Extremities,Extremities
S62.366B,Extremities,1.061469626,-4.202668814,6,4,Extremities,-0.457236632,-3.867465984,3,1,4,1,Extremities,Extremities
S62.367A,Extremities,0.618481397,-4.202668814,59,3,Extremities,-0.668702364,-3.867465984,15,1,3,1,Extremities,Extremities
S62.367B,Extremities,-0.488624161,-4.202668814,2,1,Extremities,-0.101763864,-3.867465984,4,1,1,1,Extremities,Extremities
S62.368A,Extremities,-0.686864249,-4.202668814,21,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.368B,Extremities,-0.090221756,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.369A,Extremities,-3.078803685,-4.202668814,4,1,Extremities,-0.192425369,-3.867465984,1,1,1,1,Extremities,Extremities
S62.369B,Extremities,-0.213274051,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.390A,Extremities,-0.437013255,-4.202668814,93,1,Extremities,-0.465237834,-3.867465984,24,1,1,1,Extremities,Extremities
S62.390B,Extremities,0.261195964,-4.202668814,51,2,Extremities,-0.334311129,-3.867465984,17,1,2,1,Extremities,Extremities
S62.391A,Extremities,0.149612769,-4.202668814,94,1,Extremities,-0.986896245,-3.867465984,23,1,1,1,Extremities,Extremities
S62.391B,Extremities,-0.960836153,-4.202668814,52,1,Extremities,-0.505537979,-3.867465984,8,1,1,1,Extremities,Extremities
S62.392A,Extremities,-0.652009245,-4.202668814,79,1,Extremities,-0.43804018,-3.867465984,21,1,1,1,Extremities,Extremities
S62.392B,Extremities,-0.462193976,-4.202668814,32,1,Extremities,-0.72191632,-3.867465984,15,1,1,1,Extremities,Extremities
S62.393A,Extremities,-0.662163256,-4.202668814,64,1,Extremities,-0.738658005,-3.867465984,19,1,1,1,Extremities,Extremities
S62.393B,Extremities,-0.707223007,-4.202668814,60,1,Extremities,0.614508557,-3.867465984,15,4,1,4,Extremities,Extremities
S62.394A,Extremities,-0.929939058,-4.202668814,85,1,Extremities,-0.481813369,-3.867465984,33,1,1,1,Extremities,Extremities
S62.394B,Extremities,-0.801457264,-4.202668814,32,1,Extremities,-0.335003356,-3.867465984,13,1,1,1,Extremities,Extremities
S62.395A,Extremities,-0.267691773,-4.202668814,82,1,Extremities,-0.689914258,-3.867465984,19,1,1,1,Extremities,Extremities
S62.395B,Extremities,-0.518325249,-4.202668814,36,1,Extremities,0.652454591,-3.867465984,14,4,1,4,Extremities,Extremities
S62.396A,Extremities,0.26547809,-4.202668814,167,2,Extremities,-0.043535841,-3.867465984,67,2,2,2,Extremities,Extremities
S62.396B,Extremities,-0.53460025,-4.202668814,41,1,Extremities,-0.432152457,-3.867465984,10,1,1,1,Extremities,Extremities
S62.397A,Extremities,-0.426275873,-4.202668814,155,1,Extremities,-0.650716898,-3.867465984,55,1,1,1,Extremities,Extremities
S62.397B,Extremities,-0.485311669,-4.202668814,43,1,Extremities,-0.499480252,-3.867465984,13,1,1,1,Extremities,Extremities
S62.398A,Extremities,-0.022800571,-4.202668814,252,1,Extremities,-0.376699843,-3.867465984,2,1,1,1,Extremities,Extremities
S62.398B,Extremities,-0.841018663,-4.202668814,67,1,Extremities,-0.436405182,-3.867465984,1,1,1,1,Extremities,Extremities
S62.399A,Extremities,0.257385098,-4.202668814,23,2,Extremities,-0.620165039,-3.867465984,3,1,2,1,Extremities,Extremities
S62.399B,Extremities,1.688908053,-4.202668814,6,5,NA,NA,NA,NA,NA,5,5,Extremities,Extremities
S62.501A,Extremities,0.117833917,-4.202668814,200,1,Extremities,-0.058545719,-3.867465984,54,2,1,2,Extremities,Extremities
S62.501B,Extremities,-0.145051947,-4.202668814,99,1,Extremities,-0.577041934,-3.867465984,11,1,1,1,Extremities,Extremities
S62.502A,Extremities,-0.224354214,-4.202668814,174,1,Extremities,-0.476453099,-3.867465984,46,1,1,1,Extremities,Extremities
S62.502B,Extremities,0.341427383,-4.202668814,138,3,Extremities,-0.46771032,-3.867465984,15,1,3,1,Extremities,Extremities
S62.509A,Extremities,-0.498355108,-4.202668814,84,1,Extremities,-0.746097793,-3.867465984,4,1,1,1,Extremities,Extremities
S62.509B,Extremities,-0.926931768,-4.202668814,86,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.511A,Extremities,-0.449162866,-4.202668814,400,1,Extremities,-0.50151015,-3.867465984,72,1,1,1,Extremities,Extremities
S62.511B,Extremities,-0.444424283,-4.202668814,250,1,Extremities,-0.377144593,-3.867465984,44,1,1,1,Extremities,Extremities
S62.512A,Extremities,-0.560421461,-4.202668814,385,1,Extremities,-0.498415964,-3.867465984,82,1,1,1,Extremities,Extremities
S62.512B,Extremities,-0.137606366,-4.202668814,309,1,Extremities,-0.013329046,-3.867465984,67,2,1,2,Extremities,Extremities
S62.513A,Extremities,-0.149197285,-4.202668814,41,1,Extremities,-0.536997309,-3.867465984,2,1,1,1,Extremities,Extremities
S62.513B,Extremities,-0.419284235,-4.202668814,10,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.514A,Extremities,-0.574565763,-4.202668814,134,1,Extremities,-0.45545918,-3.867465984,15,1,1,1,Extremities,Extremities
S62.514B,Extremities,0.803549081,-4.202668814,29,4,Extremities,-0.410410697,-3.867465984,1,1,4,1,Extremities,Extremities
S62.515A,Extremities,-0.280736397,-4.202668814,96,1,Extremities,-0.836651612,-3.867465984,26,1,1,1,Extremities,Extremities
S62.515B,Extremities,-0.601324046,-4.202668814,41,1,Extremities,-0.42940623,-3.867465984,2,1,1,1,Extremities,Extremities
S62.516A,Extremities,0.988764937,-4.202668814,15,4,NA,NA,NA,NA,NA,4,4,Extremities,Extremities
S62.521A,Extremities,-0.036875391,-4.202668814,299,1,Extremities,-0.782472352,-3.867465984,73,1,1,1,Extremities,Extremities
S62.521B,Extremities,-0.257504756,-4.202668814,337,1,Extremities,-0.437989147,-3.867465984,66,1,1,1,Extremities,Extremities
S62.522A,Extremities,-0.279057824,-4.202668814,334,1,Extremities,-0.580987058,-3.867465984,84,1,1,1,Extremities,Extremities
S62.522B,Extremities,-0.575231704,-4.202668814,385,1,Extremities,-0.130479206,-3.867465984,71,1,1,1,Extremities,Extremities
S62.523A,Extremities,-0.651358435,-4.202668814,17,1,Extremities,-0.559590504,-3.867465984,2,1,1,1,Extremities,Extremities
S62.523B,Extremities,-0.473609662,-4.202668814,9,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.524A,Extremities,-0.282872163,-4.202668814,161,1,Extremities,0.452887242,-3.867465984,21,4,1,4,Extremities,Extremities
S62.524B,Extremities,-0.576056822,-4.202668814,42,1,Extremities,-0.281064434,-3.867465984,2,1,1,1,Extremities,Extremities
S62.525A,Extremities,-0.312528273,-4.202668814,164,1,Extremities,-0.057195766,-3.867465984,33,2,1,2,Extremities,Extremities
S62.525B,Extremities,-0.510218744,-4.202668814,56,1,Extremities,-0.355435465,-3.867465984,6,1,1,1,Extremities,Extremities
S62.526A,Extremities,-0.704851019,-4.202668814,7,1,Extremities,-0.492807721,-3.867465984,1,1,1,1,Extremities,Extremities
S62.600A,Extremities,-0.533527136,-4.202668814,117,1,Extremities,-0.458727297,-3.867465984,21,1,1,1,Extremities,Extremities
S62.600B,Extremities,-0.095849815,-4.202668814,136,1,Extremities,-0.329626366,-3.867465984,10,1,1,1,Extremities,Extremities
S62.601A,Extremities,-0.080979307,-4.202668814,154,1,Extremities,1.042489778,-3.867465984,21,5,1,5,Extremities,Extremities
S62.601B,Extremities,-0.104492835,-4.202668814,204,1,Extremities,-0.387819845,-3.867465984,14,1,1,1,Extremities,Extremities
S62.602A,Extremities,0.227273715,-4.202668814,117,2,Extremities,-0.530517047,-3.867465984,42,1,2,1,Extremities,Extremities
S62.602B,Extremities,-0.408056859,-4.202668814,109,1,Extremities,-0.480603234,-3.867465984,25,1,1,1,Extremities,Extremities
S62.603A,Extremities,-0.402674376,-4.202668814,174,1,Extremities,-0.573576017,-3.867465984,35,1,1,1,Extremities,Extremities
S62.603B,Extremities,-0.470249404,-4.202668814,127,1,Extremities,-0.458493438,-3.867465984,16,1,1,1,Extremities,Extremities
S62.604A,Extremities,-0.275792394,-4.202668814,132,1,Extremities,-0.064894782,-3.867465984,37,2,1,2,Extremities,Extremities
S62.604B,Extremities,0.076370798,-4.202668814,105,1,Extremities,-0.346302098,-3.867465984,12,1,1,1,Extremities,Extremities
S62.605A,Extremities,-0.366621637,-4.202668814,170,1,Extremities,0.175186092,-3.867465984,34,3,1,3,Extremities,Extremities
S62.605B,Extremities,-0.351780821,-4.202668814,155,1,Extremities,-0.464101013,-3.867465984,22,1,1,1,Extremities,Extremities
S62.606A,Extremities,-0.637411293,-4.202668814,133,1,Extremities,-0.577962764,-3.867465984,29,1,1,1,Extremities,Extremities
S62.606B,Extremities,-0.95505413,-4.202668814,76,1,Extremities,0.728529073,-3.867465984,14,4,1,4,Extremities,Extremities
S62.607A,Extremities,0.001991644,-4.202668814,179,1,Extremities,-0.665952444,-3.867465984,27,1,1,1,Extremities,Extremities
S62.607B,Extremities,0.405811445,-4.202668814,79,3,Extremities,-0.432701048,-3.867465984,7,1,3,1,Extremities,Extremities
S62.608A,Extremities,-0.604530671,-4.202668814,329,1,Extremities,-0.522871615,-3.867465984,7,1,1,1,Extremities,Extremities
S62.608B,Extremities,-0.459562538,-4.202668814,259,1,Extremities,-0.384051807,-3.867465984,4,1,1,1,Extremities,Extremities
S62.609A,Extremities,0.252173702,-4.202668814,285,2,Extremities,0.082435543,-3.867465984,33,2,2,2,Extremities,Extremities
S62.609B,Extremities,0.255243144,-4.202668814,252,2,Extremities,-0.644292164,-3.867465984,6,1,2,1,Extremities,Extremities
S62.610A,Extremities,-0.409400078,-4.202668814,279,1,Extremities,0.236693054,-3.867465984,64,3,1,3,Extremities,Extremities
S62.610B,Extremities,-0.532669563,-4.202668814,320,1,Extremities,-0.395888676,-3.867465984,62,1,1,1,Extremities,Extremities
S62.611A,Extremities,-0.453661608,-4.202668814,339,1,Extremities,-0.040347614,-3.867465984,61,2,1,2,Extremities,Extremities
S62.611B,Extremities,-0.398386086,-4.202668814,511,1,Extremities,-0.114281291,-3.867465984,76,1,1,1,Extremities,Extremities
S62.612A,Extremities,-0.262310585,-4.202668814,268,1,Extremities,-0.582108201,-3.867465984,52,1,1,1,Extremities,Extremities
S62.612B,Extremities,-0.701361015,-4.202668814,249,1,Extremities,-0.359025141,-3.867465984,64,1,1,1,Extremities,Extremities
S62.613A,Extremities,-0.299095612,-4.202668814,322,1,Extremities,0.053187649,-3.867465984,74,2,1,2,Extremities,Extremities
S62.613B,Extremities,-0.30467102,-4.202668814,359,1,Extremities,-0.070089445,-3.867465984,81,1,1,1,Extremities,Extremities
S62.614A,Extremities,0.007068113,-4.202668814,357,1,Extremities,-0.46253521,-3.867465984,74,1,1,1,Extremities,Extremities
S62.614B,Extremities,-0.266796543,-4.202668814,272,1,Extremities,-0.365890879,-3.867465984,56,1,1,1,Extremities,Extremities
S62.615A,Extremities,-0.351950307,-4.202668814,406,1,Extremities,-0.594464904,-3.867465984,93,1,1,1,Extremities,Extremities
S62.615B,Extremities,-0.263844433,-4.202668814,312,1,Extremities,-0.243564243,-3.867465984,69,1,1,1,Extremities,Extremities
S62.616A,Extremities,-0.036699308,-4.202668814,468,1,Extremities,-0.336117208,-3.867465984,125,1,1,1,Extremities,Extremities
S62.616B,Extremities,-0.004697488,-4.202668814,241,1,Extremities,-0.341188507,-3.867465984,47,1,1,1,Extremities,Extremities
S62.617A,Extremities,-0.143985318,-4.202668814,565,1,Extremities,-0.516597475,-3.867465984,137,1,1,1,Extremities,Extremities
S62.617B,Extremities,-0.324476117,-4.202668814,261,1,Extremities,0.030055794,-3.867465984,70,2,1,2,Extremities,Extremities
S62.618A,Extremities,-0.303132586,-4.202668814,195,1,Extremities,-0.570245274,-3.867465984,13,1,1,1,Extremities,Extremities
S62.618B,Extremities,-0.572111844,-4.202668814,65,1,Extremities,-0.438369898,-3.867465984,4,1,1,1,Extremities,Extremities
S62.619A,Extremities,-0.229208959,-4.202668814,306,1,Extremities,0.495475415,-3.867465984,21,4,1,4,Extremities,Extremities
S62.619B,Extremities,-0.334525456,-4.202668814,169,1,Extremities,-0.421765122,-3.867465984,2,1,1,1,Extremities,Extremities
S62.620A,Extremities,-0.562712203,-4.202668814,41,1,Extremities,-0.641668879,-3.867465984,10,1,1,1,Extremities,Extremities
S62.620B,Extremities,-0.549785944,-4.202668814,163,1,Extremities,-0.332607971,-3.867465984,23,1,1,1,Extremities,Extremities
S62.621A,Extremities,-0.563170556,-4.202668814,65,1,Extremities,-0.429689923,-3.867465984,15,1,1,1,Extremities,Extremities
S62.621B,Extremities,-0.433902636,-4.202668814,202,1,Extremities,-0.411885282,-3.867465984,28,1,1,1,Extremities,Extremities
S62.622A,Extremities,-0.941913915,-4.202668814,61,1,Extremities,-0.420442104,-3.867465984,18,1,1,1,Extremities,Extremities
S62.622B,Extremities,-0.030633217,-4.202668814,160,1,Extremities,-0.264253909,-3.867465984,28,1,1,1,Extremities,Extremities
S62.623A,Extremities,-0.625093112,-4.202668814,97,1,Extremities,-0.467142596,-3.867465984,19,1,1,1,Extremities,Extremities
S62.623B,Extremities,-0.296801862,-4.202668814,206,1,Extremities,0.310519876,-3.867465984,50,3,1,3,Extremities,Extremities
S62.624A,Extremities,-0.577656013,-4.202668814,64,1,Extremities,-0.524350599,-3.867465984,18,1,1,1,Extremities,Extremities
S62.624B,Extremities,-0.453083901,-4.202668814,122,1,Extremities,-0.292672218,-3.867465984,19,1,1,1,Extremities,Extremities
S62.625A,Extremities,-0.194368985,-4.202668814,96,1,Extremities,-0.478966483,-3.867465984,22,1,1,1,Extremities,Extremities
S62.625B,Extremities,-0.435083656,-4.202668814,161,1,Extremities,0.477880608,-3.867465984,40,4,1,4,Extremities,Extremities
S62.626A,Extremities,-1.092281889,-4.202668814,68,1,Extremities,-0.476188007,-3.867465984,17,1,1,1,Extremities,Extremities
S62.626B,Extremities,-0.510145321,-4.202668814,87,1,Extremities,-0.260964462,-3.867465984,14,1,1,1,Extremities,Extremities
S62.627A,Extremities,-0.306780838,-4.202668814,75,1,Extremities,-0.651217423,-3.867465984,16,1,1,1,Extremities,Extremities
S62.627B,Extremities,0.08484583,-4.202668814,84,1,Extremities,-0.349349954,-3.867465984,12,1,1,1,Extremities,Extremities
S62.628A,Extremities,-0.935961735,-4.202668814,79,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.628B,Extremities,-0.664840234,-4.202668814,74,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.629A,Extremities,0.494730376,-4.202668814,23,3,Extremities,-1.742726605,-3.867465984,1,1,3,1,Extremities,Extremities
S62.629B,Extremities,0.231431436,-4.202668814,24,2,NA,NA,NA,NA,NA,2,2,Extremities,Extremities
S62.630A,Extremities,-0.032383264,-4.202668814,167,1,Extremities,-0.488808932,-3.867465984,34,1,1,1,Extremities,Extremities
S62.630B,Extremities,-0.273399311,-4.202668814,311,1,Extremities,-0.519621505,-3.867465984,54,1,1,1,Extremities,Extremities
S62.631A,Extremities,-0.043731292,-4.202668814,199,1,Extremities,0.154484849,-3.867465984,38,3,1,3,Extremities,Extremities
S62.631B,Extremities,-0.408265187,-4.202668814,447,1,Extremities,0.052737603,-3.867465984,69,2,1,2,Extremities,Extremities
S62.632A,Extremities,-0.581100244,-4.202668814,194,1,Extremities,-0.614741568,-3.867465984,53,1,1,1,Extremities,Extremities
S62.632B,Extremities,-0.664255564,-4.202668814,357,1,Extremities,-0.434774583,-3.867465984,76,1,1,1,Extremities,Extremities
S62.633A,Extremities,-0.434199415,-4.202668814,218,1,Extremities,-0.461879606,-3.867465984,48,1,1,1,Extremities,Extremities
S62.633B,Extremities,-0.419128691,-4.202668814,448,1,Extremities,-0.410290884,-3.867465984,89,1,1,1,Extremities,Extremities
S62.634A,Extremities,-0.600310212,-4.202668814,203,1,Extremities,-0.539310636,-3.867465984,40,1,1,1,Extremities,Extremities
S62.634B,Extremities,-0.288914605,-4.202668814,355,1,Extremities,-0.372315517,-3.867465984,53,1,1,1,Extremities,Extremities
S62.635A,Extremities,-0.639395636,-4.202668814,263,1,Extremities,-0.491137223,-3.867465984,63,1,1,1,Extremities,Extremities
S62.635B,Extremities,-0.214679118,-4.202668814,446,1,Extremities,-0.396806093,-3.867465984,86,1,1,1,Extremities,Extremities
S62.636A,Extremities,-0.546273122,-4.202668814,150,1,Extremities,-0.506865293,-3.867465984,34,1,1,1,Extremities,Extremities
S62.636B,Extremities,-0.479088304,-4.202668814,186,1,Extremities,-0.347440844,-3.867465984,42,1,1,1,Extremities,Extremities
S62.637A,Extremities,-0.170692016,-4.202668814,171,1,Extremities,-0.547820092,-3.867465984,39,1,1,1,Extremities,Extremities
S62.637B,Extremities,-0.590350715,-4.202668814,258,1,Extremities,-0.401147222,-3.867465984,51,1,1,1,Extremities,Extremities
S62.638A,Extremities,-0.552083135,-4.202668814,61,1,Extremities,-0.319315371,-3.867465984,3,1,1,1,Extremities,Extremities
S62.638B,Extremities,-0.546297455,-4.202668814,49,1,Extremities,-0.492172652,-3.867465984,5,1,1,1,Extremities,Extremities
S62.639A,Extremities,-0.194122629,-4.202668814,167,1,Extremities,0.951478843,-3.867465984,12,5,1,5,Extremities,Extremities
S62.639B,Extremities,-0.428206607,-4.202668814,191,1,Extremities,-0.344080273,-3.867465984,2,1,1,1,Extremities,Extremities
S62.640A,Extremities,0.80085262,-4.202668814,91,4,Extremities,-0.470693986,-3.867465984,12,1,4,1,Extremities,Extremities
S62.640B,Extremities,-0.474951378,-4.202668814,24,1,Extremities,-0.424888117,-3.867465984,6,1,1,1,Extremities,Extremities
S62.641A,Extremities,0.165016039,-4.202668814,93,2,Extremities,-0.527144336,-3.867465984,12,1,2,1,Extremities,Extremities
S62.641B,Extremities,-0.531177243,-4.202668814,43,1,Extremities,-0.544662709,-3.867465984,6,1,1,1,Extremities,Extremities
S62.642A,Extremities,0.168294858,-4.202668814,104,2,Extremities,-0.555272848,-3.867465984,15,1,2,1,Extremities,Extremities
S62.642B,Extremities,-0.457473746,-4.202668814,28,1,Extremities,-0.215659562,-3.867465984,1,1,1,1,Extremities,Extremities
S62.643A,Extremities,0.363704391,-4.202668814,89,3,Extremities,-0.521080548,-3.867465984,15,1,3,1,Extremities,Extremities
S62.643B,Extremities,0.188004225,-4.202668814,51,2,Extremities,-0.229661688,-3.867465984,5,1,2,1,Extremities,Extremities
S62.644A,Extremities,-0.781296003,-4.202668814,101,1,Extremities,-0.48024688,-3.867465984,20,1,1,1,Extremities,Extremities
S62.644B,Extremities,-0.611718224,-4.202668814,27,1,Extremities,-0.211006947,-3.867465984,3,1,1,1,Extremities,Extremities
S62.645A,Extremities,-0.786829078,-4.202668814,120,1,Extremities,-0.5286455,-3.867465984,23,1,1,1,Extremities,Extremities
S62.645B,Extremities,0.658073286,-4.202668814,34,3,Extremities,-0.461808049,-3.867465984,7,1,3,1,Extremities,Extremities
S62.646A,Extremities,-0.424578526,-4.202668814,165,1,Extremities,0.170516736,-3.867465984,31,3,1,3,Extremities,Extremities
S62.646B,Extremities,-1.172517844,-4.202668814,22,1,Extremities,-0.290324875,-3.867465984,5,1,1,1,Extremities,Extremities
S62.647A,Extremities,-0.250954614,-4.202668814,164,1,Extremities,0.340121996,-3.867465984,27,3,1,3,Extremities,Extremities
S62.647B,Extremities,-0.688373228,-4.202668814,35,1,Extremities,-0.270668415,-3.867465984,6,1,1,1,Extremities,Extremities
S62.648A,Extremities,-0.762507327,-4.202668814,32,1,Extremities,3.04980638,-3.867465984,4,5,1,5,Extremities,Extremities
S62.648B,Extremities,-0.475706415,-4.202668814,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.649A,Extremities,-0.604851008,-4.202668814,7,1,Extremities,-0.6481022,-3.867465984,4,1,1,1,Extremities,Extremities
S62.649B,Extremities,-0.598011792,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.650A,Extremities,-0.624493917,-4.202668814,22,1,Extremities,-0.356717103,-3.867465984,3,1,1,1,Extremities,Extremities
S62.650B,Extremities,-0.363377301,-4.202668814,15,1,Extremities,-0.396039426,-3.867465984,2,1,1,1,Extremities,Extremities
S62.651A,Extremities,-0.727505307,-4.202668814,34,1,Extremities,-0.481529914,-3.867465984,4,1,1,1,Extremities,Extremities
S62.651B,Extremities,-0.42610757,-4.202668814,18,1,Extremities,-0.313499445,-3.867465984,6,1,1,1,Extremities,Extremities
S62.652A,Extremities,0.367768445,-4.202668814,34,3,Extremities,-0.412733956,-3.867465984,5,1,3,1,Extremities,Extremities
S62.652B,Extremities,-0.492782356,-4.202668814,16,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.653A,Extremities,0.162400205,-4.202668814,35,1,Extremities,-0.611539303,-3.867465984,5,1,1,1,Extremities,Extremities
S62.653B,Extremities,-0.495402495,-4.202668814,30,1,Extremities,-0.176823426,-3.867465984,1,1,1,1,Extremities,Extremities
S62.654A,Extremities,-0.561198155,-4.202668814,25,1,Extremities,-0.478286808,-3.867465984,5,1,1,1,Extremities,Extremities
S62.654B,Extremities,-0.395962836,-4.202668814,17,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S62.655A,Extremities,-0.836133967,-4.202668814,46,1,Extremities,-0.552061956,-3.867465984,7,1,1,1,Extremities,Extremities
S62.655B,Extremities,-0.395956299,-4.202668814,20,1,Extremities,-0.319454938,-3.867465984,3,1,1,1,Extremities,Extremities
S62.656A,Extremities,0.237974899,-4.202668814,37,2,Extremities,-0.333362989,-3.867465984,2,1,2,1,Extremities,Extremities
S62.656B,Extremities,-0.479413365,-4.202668814,10,1,Extremities,-0.42649835,-3.867465984,1,1,1,1,Extremities,Extremities
