icdcm,TQIPbr,TQIPeffect,TQIPint,TQIPn,TQIPais,NISbr,NISeffect,NISint,NISn,NISais,TQIPais_mod,NISais_mod,TQIPbr_mod,NISbr_mod
S87.81XA,Extremities,0.19892020139717423,-4.202668814495247,169,2,Extremities,0.1373460690100595,-3.867465984199183,114,3,2,3,Extremities,Extremities
S87.82XA,Extremities,-3.940085058062538e-4,-4.202668814495247,189,1,Extremities,-0.3492247248757233,-3.867465984199183,135,1,1,1,Extremities,Extremities
S88.011A,Extremities,1.3392031952550145,-4.202668814495247,29,5,Extremities,-1.0553923666518874,-3.867465984199183,3,1,5,1,Extremities,Extremities
S88.012A,Extremities,-0.8429512033945181,-4.202668814495247,26,1,Extremities,0.44569334650504183,-3.867465984199183,6,4,1,4,Extremities,Extremities
S88.019A,Extremities,-1.3679750225129867,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S88.021A,Extremities,0.9422824705391957,-4.202668814495247,28,4,Extremities,-0.5906761809803885,-3.867465984199183,3,1,4,1,Extremities,Extremities
S88.022A,Extremities,1.5368785800399476,-4.202668814495247,22,5,Extremities,2.0667849024639136,-3.867465984199183,6,5,5,5,Extremities,Extremities
S88.029A,Extremities,-0.4749368906812473,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S88.111A,Extremities,0.256485783793011,-4.202668814495247,87,2,Extremities,-0.4422292141477032,-3.867465984199183,14,1,2,1,Extremities,Extremities
S88.112A,Extremities,0.9320023957281715,-4.202668814495247,114,4,Extremities,1.6464848793162958,-3.867465984199183,14,5,4,5,Extremities,Extremities
S88.119A,Extremities,1.3299432253683936,-4.202668814495247,33,5,NA,NA,NA,NA,NA,5,5,Extremities,Extremities
S88.121A,Extremities,1.115735575364482,-4.202668814495247,87,4,Extremities,0.3846784441317511,-3.867465984199183,15,3,4,3,Extremities,Extremities
S88.122A,Extremities,0.7962029211577194,-4.202668814495247,99,4,Extremities,0.4676784225300927,-3.867465984199183,27,4,4,4,Extremities,Extremities
S88.129A,Extremities,-0.7811792268748392,-4.202668814495247,5,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S88.911A,Extremities,0.12314188746902453,-4.202668814495247,9,1,Extremities,-0.5582874538967246,-3.867465984199183,1,1,1,1,Extremities,Extremities
S88.912A,Extremities,0.7959464645915534,-4.202668814495247,14,4,Extremities,-2.0384217477255246,-3.867465984199183,2,1,4,1,Extremities,Extremities
S88.921A,Extremities,0.682678705343727,-4.202668814495247,13,3,Extremities,-0.566309159468919,-3.867465984199183,1,1,3,1,Extremities,Extremities
S88.922A,Extremities,1.5522240666069964,-4.202668814495247,11,5,Extremities,4.172556675976628,-3.867465984199183,5,5,5,5,Extremities,Extremities
S88.929A,Extremities,-0.7259754442233276,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.001A,Extremities,0.4542772961407883,-4.202668814495247,35,3,Extremities,0.8880058747689715,-3.867465984199183,27,5,3,5,Extremities,Extremities
S89.002A,Extremities,-1.1076601870704832,-4.202668814495247,41,1,Extremities,-0.5090171901987781,-3.867465984199183,25,1,1,1,Extremities,Extremities
S89.009A,NA,NA,NA,NA,NA,Extremities,-0.39232819341508623,-3.867465984199183,1,1,1,1,Extremities,Extremities
S89.011A,Extremities,-0.7646040492737871,-4.202668814495247,7,1,Extremities,-0.5553728602612028,-3.867465984199183,3,1,1,1,Extremities,Extremities
S89.012A,Extremities,-0.5641822419965291,-4.202668814495247,12,1,Extremities,-0.2735572890292443,-3.867465984199183,1,1,1,1,Extremities,Extremities
S89.019A,Extremities,-0.6428007359470922,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.021A,Extremities,-0.6172666839203952,-4.202668814495247,87,1,Extremities,-0.5223511976025735,-3.867465984199183,16,1,1,1,Extremities,Extremities
S89.022A,Extremities,-0.6515839307318873,-4.202668814495247,103,1,Extremities,-0.4937027337080801,-3.867465984199183,15,1,1,1,Extremities,Extremities
S89.029A,Extremities,-0.6133526580196983,-4.202668814495247,7,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.031A,Extremities,-0.8606661924605187,-4.202668814495247,29,1,Extremities,-0.5539871528364708,-3.867465984199183,6,1,1,1,Extremities,Extremities
S89.032A,Extremities,-0.5629877821407384,-4.202668814495247,28,1,Extremities,-0.5582885584323359,-3.867465984199183,2,1,1,1,Extremities,Extremities
S89.039A,Extremities,-0.6428003155201435,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.041A,Extremities,-0.6323435487146131,-4.202668814495247,34,1,Extremities,-0.36938269426410864,-3.867465984199183,6,1,1,1,Extremities,Extremities
S89.042A,Extremities,-0.5818487423384537,-4.202668814495247,43,1,Extremities,-0.46605151978355164,-3.867465984199183,8,1,1,1,Extremities,Extremities
S89.049A,Extremities,-0.6428003062318617,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.091A,Extremities,0.0898426623048884,-4.202668814495247,41,1,Extremities,-0.4987331032065133,-3.867465984199183,18,1,1,1,Extremities,Extremities
S89.092A,Extremities,0.0995791002433635,-4.202668814495247,53,1,Extremities,-0.8000873599447229,-3.867465984199183,20,1,1,1,Extremities,Extremities
S89.101A,Extremities,-0.6845523994316394,-4.202668814495247,55,1,Extremities,-0.6500918346567534,-3.867465984199183,32,1,1,1,Extremities,Extremities
S89.102A,Extremities,-0.9462698461868145,-4.202668814495247,48,1,Extremities,-0.520479750675727,-3.867465984199183,34,1,1,1,Extremities,Extremities
S89.109A,Extremities,-1.3525500456539168,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.111A,Extremities,-0.5852358790779265,-4.202668814495247,8,1,Extremities,-0.3997609913141658,-3.867465984199183,4,1,1,1,Extremities,Extremities
S89.112A,Extremities,-0.5368059680068699,-4.202668814495247,23,1,Extremities,-0.5654850890212577,-3.867465984199183,5,1,1,1,Extremities,Extremities
S89.121A,Extremities,-0.6824855512055982,-4.202668814495247,268,1,Extremities,-0.6532165349215986,-3.867465984199183,28,1,1,1,Extremities,Extremities
S89.122A,Extremities,-0.5270882170086761,-4.202668814495247,245,1,Extremities,-0.6130560765829016,-3.867465984199183,30,1,1,1,Extremities,Extremities
S89.129A,Extremities,-0.5611024869688045,-4.202668814495247,26,1,Extremities,-0.568581167046329,-3.867465984199183,1,1,1,1,Extremities,Extremities
S89.131A,Extremities,-0.6542171755516083,-4.202668814495247,61,1,Extremities,0.3845698925615873,-3.867465984199183,10,3,1,3,Extremities,Extremities
S89.132A,Extremities,-0.6511049717983497,-4.202668814495247,48,1,Extremities,-0.40409444287405166,-3.867465984199183,14,1,1,1,Extremities,Extremities
S89.139A,Extremities,-0.45900736944139764,-4.202668814495247,4,1,Extremities,-0.201609119915057,-3.867465984199183,1,1,1,1,Extremities,Extremities
S89.141A,Extremities,-0.5786190029636676,-4.202668814495247,119,1,Extremities,-0.5703837963666206,-3.867465984199183,19,1,1,1,Extremities,Extremities
S89.142A,Extremities,-0.5626333749573527,-4.202668814495247,107,1,Extremities,-0.48961576791098876,-3.867465984199183,14,1,1,1,Extremities,Extremities
S89.149A,Extremities,-0.6868824689802295,-4.202668814495247,11,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S89.191A,Extremities,-0.9658719754004066,-4.202668814495247,28,1,Extremities,0.39263862415592415,-3.867465984199183,24,3,1,3,Extremities,Extremities
S89.192A,Extremities,0.5169770634296155,-4.202668814495247,27,3,Extremities,-0.5816294508121153,-3.867465984199183,17,1,3,1,Extremities,Extremities
